scenario,side,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,signed_alpha,desired_norm,actual_norm,norm_error,rounding_error_norm,rounding_bound,direction_cosine
syco_bullshit_v2_leg_pnf_02,+C,False,2,1,0,True,True,4.0,2.8864548206329346,2.8868794441223145,0.0004246234893798828,0.021176181733608246,0.1323816031217575,0.9999731183052063
syco_bullshit_v2_leg_pnf_02,+C,False,3,1,0,True,True,4.0,2.8864548206329346,2.8873887062072754,0.0009338855743408203,0.02236362360417843,0.13821640610694885,0.999970018863678
syco_bullshit_v2_leg_pnf_02,+C,False,4,1,0,True,True,4.0,2.8864548206329346,2.8873023986816406,0.0008475780487060547,0.02046094462275505,0.13092198967933655,0.9999749660491943
syco_bullshit_v2_leg_pnf_02,+C,False,5,1,0,True,True,4.0,2.8864548206329346,2.8874306678771973,0.0009758472442626953,0.02174099162220955,0.14227473735809326,0.9999717473983765
syco_bullshit_v2_leg_pnf_02,+C,False,6,1,0,True,True,4.0,2.8864548206329346,2.886425256729126,2.956390380859375e-05,0.02154681272804737,0.14231421053409576,0.9999722242355347
syco_bullshit_v2_leg_pnf_02,+C,False,7,1,0,True,True,4.0,2.8864548206329346,2.887937068939209,0.001482248306274414,0.021361282095313072,0.13446049392223358,0.9999728202819824
syco_bullshit_v2_leg_pnf_02,+C,False,8,1,0,True,True,4.0,2.8864548206329346,2.8875231742858887,0.0010683536529541016,0.021599482744932175,0.13511872291564941,0.9999720454216003
syco_bullshit_v2_leg_pnf_02,+C,False,9,1,0,True,True,4.0,2.8864548206329346,2.8869738578796387,0.0005190372467041016,0.023276645690202713,0.1464625746011734,0.9999675154685974
syco_bullshit_v2_leg_pnf_02,+C,False,10,1,0,True,True,4.0,2.8864548206329346,2.8854269981384277,0.001027822494506836,0.022611266002058983,0.1416211575269699,0.9999693632125854
syco_bullshit_v2_leg_pnf_02,+C,False,11,1,0,True,True,4.0,2.8864548206329346,2.885363817214966,0.00109100341796875,0.023390091955661774,0.14110960066318512,0.9999673366546631
syco_bullshit_v2_leg_pnf_02,+C,False,12,1,0,True,True,4.0,2.8864548206329346,2.886601686477661,0.0001468658447265625,0.02162749506533146,0.14284129440784454,0.999971866607666
syco_bullshit_v2_leg_pnf_02,+C,False,13,1,0,True,True,4.0,2.8864548206329346,2.8878276348114014,0.0013728141784667969,0.023619547486305237,0.14330536127090454,0.9999666213989258
syco_bullshit_v2_leg_pnf_02,+C,False,14,1,0,True,True,4.0,2.8864548206329346,2.8863608837127686,9.393692016601562e-05,0.023841140791773796,0.1384899765253067,0.9999659657478333
syco_bullshit_v2_leg_pnf_02,+C,False,15,1,0,True,True,4.0,2.8864548206329346,2.8865909576416016,0.0001361370086669922,0.024333922192454338,0.1449478417634964,0.9999644756317139
syco_bullshit_v2_leg_pnf_02,+C,False,16,1,0,True,True,4.0,2.8864548206329346,2.886730670928955,0.0002758502960205078,0.023474976420402527,0.13845956325531006,0.9999669194221497
syco_bullshit_v2_leg_pnf_02,+C,False,17,1,0,True,True,4.0,2.8864548206329346,2.886124610900879,0.00033020973205566406,0.021495722234249115,0.13775424659252167,0.9999722838401794
syco_bullshit_v2_leg_pnf_02,+C,False,18,1,0,True,True,4.0,2.8864548206329346,2.8869988918304443,0.0005440711975097656,0.02368924953043461,0.14654169976711273,0.9999663829803467
syco_bullshit_v2_leg_pnf_02,+C,False,19,1,0,True,True,4.0,2.8864548206329346,2.8849902153015137,0.0014646053314208984,0.023700660094618797,0.14061594009399414,0.9999664425849915
syco_bullshit_v2_leg_pnf_02,+C,False,20,1,0,True,True,4.0,2.8864548206329346,2.8873040676116943,0.0008492469787597656,0.02105698175728321,0.1413940191268921,0.9999734163284302
syco_bullshit_v2_leg_pnf_02,+C,False,21,1,0,True,True,4.0,2.8864548206329346,2.8869969844818115,0.0005421638488769531,0.020966585725545883,0.1336345225572586,0.999973714351654
syco_bullshit_v2_leg_pnf_02,+C,False,22,1,0,True,True,4.0,2.8864548206329346,2.8872623443603516,0.0008075237274169922,0.02545640990138054,0.14903749525547028,0.9999611377716064
syco_bullshit_v2_leg_pnf_02,+C,False,23,1,0,True,True,4.0,2.8864548206329346,2.8871796131134033,0.00072479248046875,0.023745480924844742,0.14048165082931519,0.9999662041664124
syco_bullshit_v2_leg_pnf_02,+C,False,24,1,0,True,True,4.0,2.8864548206329346,2.88702130317688,0.0005664825439453125,0.0201682411134243,0.13155187666416168,0.9999756813049316
syco_bullshit_v2_leg_pnf_02,+C,False,25,1,0,True,True,4.0,2.8864548206329346,2.8872857093811035,0.0008308887481689453,0.024175947532057762,0.14422884583473206,0.9999650120735168
syco_bullshit_v2_leg_pnf_02,+C,False,26,1,0,True,True,4.0,2.8864548206329346,2.885979652404785,0.00047516822814941406,0.022817442193627357,0.14089567959308624,0.9999687671661377
syco_bullshit_v2_leg_pnf_02,+C,False,27,1,0,True,True,4.0,2.8864548206329346,2.885772705078125,0.0006821155548095703,0.025178978219628334,0.14551101624965668,0.9999619722366333
syco_bullshit_v2_leg_pnf_02,+C,False,28,1,0,True,True,4.0,2.8864548206329346,2.886171340942383,0.0002834796905517578,0.022485706955194473,0.13921712338924408,0.9999696016311646
