source_run,method,seed,C,side,scenario,effect,off_axis_perturbation,steered_off_axis,order_reversal,score_spread
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_nn_01,0.0,0.0,0.3,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_nn_01,5.551115123125783e-17,0.4,0.975,True,1.7
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_pnf_01,0.0,0.8749999999999999,0.2,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_pnf_01,-0.0,0.6499999999999999,0.85,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_pnf_02,0.050000000000000155,0.025000000000000022,0.47500000000000003,False,0.30000000000000027
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_pnf_02,-0.35,0.05,0.425,False,0.6000000000000001
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_pnf_03,0.07499999999999996,0.0,0.2,False,0.2999999999999998
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_pnf_03,-0.0,0.0,0.42500000000000004,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_scf_01,0.0,0.0,0.575,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_scf_01,-2.075,0.275,0.875,False,8.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_st_01,0.07499999999999996,0.0,0.35,True,0.30000000000000027
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_st_01,-0.0,0.12499999999999994,0.8,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_tce_01,0.0,0.0,0.2,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_tce_01,-0.0,0.0,0.17500000000000002,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_leg_wua_01,-0.049999999999999906,0.12499999999999997,1.775,False,0.3000000000000007
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_leg_wua_01,-3.3,1.4,0.65,False,1.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_af_01,0.1499999999999999,0.05000000000000002,0.30000000000000004,True,0.5000000000000009
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_af_01,1.725,0.07500000000000001,0.9,False,6.9
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_cds_01,0.07499999999999998,0.02500000000000001,1.725,False,0.29999999999999993
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_cds_01,-0.37499999999999983,0.325,0.325,True,1.8000000000000005
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_fa_01,0.0,0.0,0.225,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_fa_01,-0.0,0.0,0.8500000000000001,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_fa_02,0.0,0.0,0.17500000000000002,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_fa_02,-0.7999999999999999,0.07500000000000001,0.225,True,2.3000000000000003
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_fg_01,-0.025000000000000133,0.04999999999999999,0.225,False,0.2999999999999998
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_fg_01,-0.5250000000000001,0.0,0.25,False,2.1000000000000005
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_mm_01,-0.3999999999999999,0.27499999999999997,0.225,False,1.2000000000000002
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_mm_01,0.10000000000000009,0.07500000000000001,0.30000000000000004,True,1.4999999999999996
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_mm_02,0.0,0.125,1.15,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_mm_02,-0.875,1.4749999999999999,1.15,False,1.6999999999999997
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_nn_01,8.475,0.05,0.3,False,0.7000000000000011
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_nn_01,0.050000000000000044,0.04999999999999999,0.25,True,0.5999999999999996
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_pnf_01,-4.15,0.775,0.35000000000000003,False,7.6
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_pnf_01,-0.0,0.0,1.25,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_pnf_02,-0.025000000000000022,0.29999999999999993,1.35,True,0.20000000000000018
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_pnf_02,1.1102230246251565e-16,0.024999999999999994,0.525,True,0.3999999999999999
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_pnf_03,0.0,0.02500000000000001,0.925,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_pnf_03,-0.0,0.0,2.2,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_rm_01,0.0,0.0,0.2,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_rm_01,-0.3750000000000002,0.049999999999999996,0.2,False,0.10000000000000053
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_scf_01,0.0,0.45,1.05,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_scf_01,-0.0,0.0,3.9749999999999996,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_st_01,-0.04999999999999993,0.024999999999999994,0.3,True,0.3999999999999999
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_st_01,-0.0,0.0,0.47500000000000003,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_med_tce_01,-0.125,0.024999999999999994,0.275,True,1.2999999999999998
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_med_tce_01,2.1,0.0,0.275,False,7.7
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_af_01,-0.02499999999999991,0.024999999999999994,0.275,False,0.09999999999999964
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_af_01,-0.025000000000000133,0.024999999999999994,0.275,True,0.7000000000000002
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_af_02,-0.925,0.024999999999999994,0.275,False,2.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_af_02,0.42500000000000004,0.0,0.2,False,1.7000000000000002
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_cds_01,0.0,0.0,0.2,False,0.0
