scenario,side,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,signed_alpha,desired_norm,actual_norm,norm_error,rounding_error_norm,rounding_bound,direction_cosine
syco_bullshit_v2_leg_pnf_01,+C,False,14,1,0,True,True,2.0,1.4432275295257568,1.4424664974212646,0.0007610321044921875,0.02012805826961994,0.10625481605529785,0.9999027252197266
syco_bullshit_v2_leg_pnf_01,+C,False,15,1,0,True,True,2.0,1.4432275295257568,1.4419652223587036,0.0012623071670532227,0.0194457545876503,0.10900776088237762,0.999909520149231
syco_bullshit_v2_leg_pnf_01,+C,False,16,1,0,True,True,2.0,1.4432275295257568,1.4440566301345825,0.0008291006088256836,0.024058593437075615,0.12504442036151886,0.9998613595962524
syco_bullshit_v2_leg_pnf_01,+C,False,17,1,0,True,True,2.0,1.4432275295257568,1.4431822299957275,4.5299530029296875e-05,0.01947907544672489,0.1100395917892456,0.9999089241027832
syco_bullshit_v2_leg_pnf_01,+C,False,18,1,0,True,True,2.0,1.4432275295257568,1.4440546035766602,0.0008270740509033203,0.02245781570672989,0.1258116364479065,0.9998791813850403
syco_bullshit_v2_leg_pnf_01,+C,False,19,1,0,True,True,2.0,1.4432275295257568,1.4442639350891113,0.0010364055633544922,0.022328844293951988,0.11688393354415894,0.9998807311058044
syco_bullshit_v2_leg_pnf_01,+C,False,20,1,0,True,True,2.0,1.4432275295257568,1.4432804584503174,5.2928924560546875e-05,0.021304914727807045,0.11450543999671936,0.9998911619186401
syco_bullshit_v2_leg_pnf_01,+C,False,21,1,0,True,True,2.0,1.4432275295257568,1.4439818859100342,0.0007543563842773438,0.019187739118933678,0.10725302994251251,0.9999118447303772
syco_bullshit_v2_leg_pnf_01,+C,False,22,1,0,True,True,2.0,1.4432275295257568,1.4439949989318848,0.0007674694061279297,0.02267678640782833,0.12486562132835388,0.9998769164085388
syco_bullshit_v2_leg_pnf_01,+C,False,23,1,0,True,True,2.0,1.4432275295257568,1.4432010650634766,2.6464462280273438e-05,0.02480587549507618,0.12624233961105347,0.9998522996902466
syco_bullshit_v2_leg_pnf_01,+C,False,24,1,0,True,True,2.0,1.4432275295257568,1.4427622556686401,0.0004652738571166992,0.02281077206134796,0.12331356108188629,0.9998750686645508
syco_bullshit_v2_leg_pnf_01,+C,False,25,1,0,True,True,2.0,1.4432275295257568,1.4440486431121826,0.0008211135864257812,0.020834432914853096,0.1192956417798996,0.9998960494995117
syco_bullshit_v2_leg_pnf_01,+C,False,26,1,0,True,True,2.0,1.4432275295257568,1.443508267402649,0.00028073787689208984,0.021539118140935898,0.12041720747947693,0.9998887777328491
syco_bullshit_v2_leg_pnf_01,+C,False,27,1,0,True,True,2.0,1.4432275295257568,1.4424196481704712,0.0008078813552856445,0.020251475274562836,0.11667311191558838,0.9999015927314758
syco_bullshit_v2_leg_pnf_01,+C,False,28,1,0,True,True,2.0,1.4432275295257568,1.4436243772506714,0.0003968477249145508,0.019458316266536713,0.10951554775238037,0.9999091625213623
syco_bullshit_v2_leg_pnf_01,+C,False,29,1,0,True,True,2.0,1.4432275295257568,1.4433890581130981,0.0001615285873413086,0.0232528168708086,0.12043069303035736,0.9998703002929688
syco_bullshit_v2_leg_pnf_01,+C,False,30,1,0,True,True,2.0,1.4432275295257568,1.442602276802063,0.0006252527236938477,0.021432509645819664,0.11540387570858002,0.9998897910118103
syco_bullshit_v2_leg_pnf_01,+C,False,31,1,0,True,True,2.0,1.4432275295257568,1.443542242050171,0.0003147125244140625,0.0229656919836998,0.12184762954711914,0.9998733997344971
syco_bullshit_v2_leg_pnf_01,+C,False,32,1,0,True,True,2.0,1.4432275295257568,1.4435909986495972,0.00036346912384033203,0.02305968664586544,0.1211608499288559,0.9998723268508911
syco_bullshit_v2_leg_pnf_01,+C,False,33,1,0,True,True,2.0,1.4432275295257568,1.443048119544983,0.00017940998077392578,0.022111942991614342,0.12015962600708008,0.999882698059082
syco_bullshit_v2_leg_pnf_01,+C,False,34,1,0,True,True,2.0,1.4432275295257568,1.442596673965454,0.0006308555603027344,0.020532239228487015,0.12088577449321747,0.9998989105224609
syco_bullshit_v2_leg_pnf_01,+C,False,35,1,0,True,True,2.0,1.4432275295257568,1.4431562423706055,7.128715515136719e-05,0.019211987033486366,0.11068877577781677,0.999911367893219
syco_bullshit_v2_leg_pnf_01,+C,False,36,1,0,True,True,2.0,1.4432275295257568,1.4441652297973633,0.0009377002716064453,0.023963449522852898,0.12430883944034576,0.9998624920845032
syco_bullshit_v2_leg_pnf_01,+C,False,37,1,0,True,True,2.0,1.4432275295257568,1.442796230316162,0.00043129920959472656,0.020413484424352646,0.11900635063648224,0.9998999834060669
syco_bullshit_v2_leg_pnf_01,+C,False,38,1,0,True,True,2.0,1.4432275295257568,1.4425795078277588,0.0006480216979980469,0.021603142842650414,0.12003706395626068,0.9998879432678223
syco_bullshit_v2_leg_pnf_01,+C,False,39,1,0,True,True,2.0,1.4432275295257568,1.442963719367981,0.0002638101577758789,0.020517149940133095,0.11382131278514862,0.9998989105224609
syco_bullshit_v2_leg_pnf_01,+C,False,40,1,0,True,True,2.0,1.4432275295257568,1.442954421043396,0.00027310848236083984,0.01817973144352436,0.10695500671863556,0.9999206066131592
syco_bullshit_v2_leg_pnf_01,+C,False,41,1,0,True,True,2.0,1.4432275295257568,1.4441382884979248,0.0009107589721679688,0.022901419550180435,0.11562825739383698,0.9998744130134583
syco_bullshit_v2_leg_pnf_01,+C,False,42,1,0,True,True,2.0,1.4432275295257568,1.4437357187271118,0.0005081892013549805,0.02188907377421856,0.11646699905395508,0.9998852014541626
syco_bullshit_v2_leg_pnf_01,+C,False,43,1,0,True,True,2.0,1.4432275295257568,1.4439221620559692,0.0006946325302124023,0.024055831134319305,0.12426583468914032,0.9998614192008972
syco_bullshit_v2_leg_pnf_01,+C,False,44,1,0,True,True,2.0,1.4432275295257568,1.4430478811264038,0.00017964839935302734,0.02300392836332321,0.11695051193237305,0.9998730421066284
syco_bullshit_v2_leg_pnf_01,+C,False,45,1,0,True,True,2.0,1.4432275295257568,1.4433854818344116,0.00015795230865478516,0.022235887125134468,0.12326385080814362,0.999881386756897
syco_bullshit_v2_leg_pnf_01,+C,False,46,1,0,True,True,2.0,1.4432275295257568,1.4439105987548828,0.0006830692291259766,0.01875505968928337,0.11477126181125641,0.9999158382415771
syco_bullshit_v2_leg_pnf_01,+C,False,47,1,0,True,True,2.0,1.4432275295257568,1.4432672262191772,3.9696693420410156e-05,0.01832171529531479,0.11055053770542145,0.9999194741249084
syco_bullshit_v2_leg_pnf_01,+C,False,48,1,0,True,True,2.0,1.4432275295257568,1.4437633752822876,0.0005358457565307617,0.01927371695637703,0.11343376338481903,0.9999108910560608
syco_bullshit_v2_leg_pnf_01,+C,False,49,1,0,True,True,2.0,1.4432275295257568,1.4438890218734741,0.0006614923477172852,0.019992392510175705,0.11143532395362854,0.9999042749404907
syco_bullshit_v2_leg_pnf_01,+C,False,50,1,0,True,True,2.0,1.4432275295257568,1.4440232515335083,0.0007957220077514648,0.019051816314458847,0.11133205890655518,0.9999131560325623
syco_bullshit_v2_leg_pnf_01,+C,False,51,1,0,True,True,2.0,1.4432275295257568,1.4430774450302124,0.0001500844955444336,0.01938651129603386,0.10627734661102295,0.9999098181724548
syco_bullshit_v2_leg_pnf_01,+C,False,52,1,0,True,True,2.0,1.4432275295257568,1.443156361579895,7.11679458618164e-05,0.020876407623291016,0.11275744438171387,0.9998953342437744
syco_bullshit_v2_leg_pnf_01,+C,False,53,1,0,True,True,2.0,1.4432275295257568,1.44291353225708,0.0003139972686767578,0.022475041449069977,0.11678870022296906,0.9998787641525269
syco_bullshit_v2_leg_pnf_01,+C,False,54,1,0,True,True,2.0,1.4432275295257568,1.4431642293930054,6.330013275146484e-05,0.023369498550891876,0.12350644171237946,0.9998689889907837
syco_bullshit_v2_leg_pnf_01,+C,False,55,1,0,True,True,2.0,1.4432275295257568,1.444904088973999,0.0016765594482421875,0.021484382450580597,0.1167796403169632,0.9998900890350342
syco_bullshit_v2_leg_pnf_01,+C,False,56,1,0,True,True,2.0,1.4432275295257568,1.443983793258667,0.0007562637329101562,0.01993843913078308,0.11105495691299438,0.9999047517776489
syco_bullshit_v2_leg_pnf_01,+C,False,57,1,0,True,True,2.0,1.4432275295257568,1.4427624940872192,0.00046503543853759766,0.020282847806811333,0.1106560081243515,0.999901294708252
syco_bullshit_v2_leg_pnf_01,+C,False,58,1,0,True,True,2.0,1.4432275295257568,1.443875789642334,0.0006482601165771484,0.024115653708577156,0.12184596061706543,0.9998606443405151
syco_bullshit_v2_leg_pnf_01,+C,False,59,1,0,True,True,2.0,1.4432275295257568,1.4431171417236328,0.00011038780212402344,0.020852794870734215,0.11548188328742981,0.9998956918716431
syco_bullshit_v2_leg_pnf_01,+C,False,60,1,0,True,True,2.0,1.4432275295257568,1.442716360092163,0.00051116943359375,0.021182429045438766,0.10973154008388519,0.9998922944068909
syco_bullshit_v2_leg_pnf_01,+C,False,61,1,0,True,True,2.0,1.4432275295257568,1.4443286657333374,0.0011011362075805664,0.0222617220133543,0.11851087212562561,0.9998815059661865
syco_bullshit_v2_leg_pnf_01,+C,False,62,1,0,True,True,2.0,1.4432275295257568,1.4431034326553345,0.00012409687042236328,0.022921180352568626,0.11954571306705475,0.9998738765716553
syco_bullshit_v2_leg_pnf_01,+C,False,63,1,0,True,True,2.0,1.4432275295257568,1.4438129663467407,0.0005854368209838867,0.021039625629782677,0.11059136688709259,0.9998939037322998
syco_bullshit_v2_leg_pnf_01,+C,False,64,1,0,True,True,2.0,1.4432275295257568,1.4426538944244385,0.0005736351013183594,0.020718934014439583,0.11479112505912781,0.9998970627784729
syco_bullshit_v2_leg_pnf_01,+C,False,65,1,0,True,True,2.0,1.4432275295257568,1.4437000751495361,0.0004725456237792969,0.02038550190627575,0.11548517644405365,0.9999002814292908
syco_bullshit_v2_leg_pnf_01,+C,False,66,1,0,True,True,2.0,1.4432275295257568,1.444196105003357,0.0009685754776000977,0.023094940930604935,0.12350775301456451,0.9998723268508911
syco_bullshit_v2_leg_pnf_01,+C,False,67,1,0,True,True,2.0,1.4432275295257568,1.4434258937835693,0.0001983642578125,0.01987168751657009,0.11791308224201202,0.9999053478240967
syco_bullshit_v2_leg_pnf_01,+C,False,68,1,0,True,True,2.0,1.4432275295257568,1.4435445070266724,0.00031697750091552734,0.020192144438624382,0.1135815680027008,0.9999022483825684
syco_bullshit_v2_leg_pnf_01,+C,False,69,1,0,True,True,2.0,1.4432275295257568,1.4431228637695312,0.00010466575622558594,0.022116150707006454,0.12111084163188934,0.9998826384544373
syco_bullshit_v2_leg_pnf_01,+C,False,70,1,0,True,True,2.0,1.4432275295257568,1.4445654153823853,0.001337885856628418,0.023472649976611137,0.11884273588657379,0.9998682737350464
syco_bullshit_v2_leg_pnf_01,+C,False,71,1,0,True,True,2.0,1.4432275295257568,1.4445304870605469,0.001302957534790039,0.022651290521025658,0.11876015365123749,0.9998773336410522
syco_bullshit_v2_leg_pnf_01,+C,False,72,1,0,True,True,2.0,1.4432275295257568,1.4437894821166992,0.0005619525909423828,0.01979948952794075,0.10738970339298248,0.999906063079834
syco_bullshit_v2_leg_pnf_01,+C,False,73,1,0,True,True,2.0,1.4432275295257568,1.4430367946624756,0.00019073486328125,0.014703852124512196,0.08875665068626404,0.9999480247497559
syco_bullshit_v2_leg_pnf_01,+C,False,74,1,0,True,True,2.0,1.4432275295257568,1.4434657096862793,0.00023818016052246094,0.01918075606226921,0.10106228291988373,0.9999117851257324
syco_bullshit_v2_leg_pnf_01,-C,False,0,55,54,True,True,-2.0,1.4432275295257568,1.4446144104003906,0.001386880874633789,0.01899685151875019,0.10809029638767242,0.9999138712882996
syco_bullshit_v2_leg_pnf_01,-C,False,1,1,0,True,True,-2.0,1.4432275295257568,1.4433506727218628,0.00012314319610595703,0.0187531765550375,0.104105144739151,0.999915599822998
syco_bullshit_v2_leg_pnf_01,-C,False,2,1,0,True,True,-2.0,1.4432275295257568,1.4436863660812378,0.00045883655548095703,0.020712783560156822,0.1217045783996582,0.9998971223831177
syco_bullshit_v2_leg_pnf_01,-C,False,3,1,0,True,True,-2.0,1.4432275295257568,1.4436208009719849,0.00039327144622802734,0.02115085907280445,0.11234752833843231,0.9998926520347595
syco_bullshit_v2_leg_pnf_01,-C,False,4,1,0,True,True,-2.0,1.4432275295257568,1.4438334703445435,0.0006059408187866211,0.020389093086123466,0.1168065220117569,0.9999002814292908
syco_bullshit_v2_leg_pnf_01,-C,False,5,1,0,True,True,-2.0,1.4432275295257568,1.4433683156967163,0.00014078617095947266,0.020023781806230545,0.11408664286136627,0.9999037981033325
syco_bullshit_v2_leg_pnf_01,-C,False,6,1,0,True,True,-2.0,1.4432275295257568,1.443772554397583,0.0005450248718261719,0.022957973182201385,0.1141272634267807,0.9998736381530762
syco_bullshit_v2_leg_pnf_01,-C,False,7,1,0,True,True,-2.0,1.4432275295257568,1.4440622329711914,0.0008347034454345703,0.022896332666277885,0.1210189163684845,0.9998744130134583
syco_bullshit_v2_leg_pnf_01,-C,False,8,1,0,True,True,-2.0,1.4432275295257568,1.4431742429733276,5.328655242919922e-05,0.02149360254406929,0.10997486114501953,0.9998891353607178
syco_bullshit_v2_leg_pnf_01,-C,False,9,1,0,True,True,-2.0,1.4432275295257568,1.443408727645874,0.0001811981201171875,0.02224084921181202,0.11311709880828857,0.999881386756897
syco_bullshit_v2_leg_pnf_01,-C,False,10,1,0,True,True,-2.0,1.4432275295257568,1.4439584016799927,0.0007308721542358398,0.02333894558250904,0.11639401316642761,0.9998694062232971
syco_bullshit_v2_leg_pnf_01,-C,False,11,1,0,True,True,-2.0,1.4432275295257568,1.4433938264846802,0.00016629695892333984,0.022720295935869217,0.11763782799243927,0.9998761415481567
syco_bullshit_v2_leg_pnf_01,-C,False,12,1,0,True,True,-2.0,1.4432275295257568,1.4422588348388672,0.0009686946868896484,0.02314826473593712,0.12079927325248718,0.9998714923858643
syco_bullshit_v2_leg_pnf_01,-C,False,13,1,0,True,True,-2.0,1.4432275295257568,1.443976640701294,0.0007491111755371094,0.0196462981402874,0.10974636673927307,0.9999075531959534
syco_bullshit_v2_leg_pnf_01,-C,False,14,1,0,True,True,-2.0,1.4432275295257568,1.4436922073364258,0.0004646778106689453,0.024063952267169952,0.1246691644191742,0.9998611807823181
syco_bullshit_v2_leg_pnf_01,-C,False,15,1,0,True,True,-2.0,1.4432275295257568,1.4437047243118286,0.00047719478607177734,0.022231431677937508,0.11676107347011566,0.9998815059661865
syco_bullshit_v2_leg_pnf_01,-C,False,16,1,0,True,True,-2.0,1.4432275295257568,1.443105936050415,0.00012159347534179688,0.022164754569530487,0.11966560781002045,0.9998821020126343
syco_bullshit_v2_leg_pnf_01,-C,False,17,1,0,True,True,-2.0,1.4432275295257568,1.4431586265563965,6.890296936035156e-05,0.022638633847236633,0.11965426802635193,0.9998769164085388
syco_bullshit_v2_leg_pnf_01,-C,False,18,1,0,True,True,-2.0,1.4432275295257568,1.4438655376434326,0.0006380081176757812,0.02415095455944538,0.1245669275522232,0.9998602271080017
syco_bullshit_v2_leg_pnf_01,-C,False,19,1,0,True,True,-2.0,1.4432275295257568,1.4429885149002075,0.0002390146255493164,0.019534818828105927,0.11018835008144379,0.999908447265625
syco_bullshit_v2_leg_pnf_01,-C,False,20,1,0,True,True,-2.0,1.4432275295257568,1.4431872367858887,4.029273986816406e-05,0.019332485273480415,0.10538969933986664,0.9999102354049683
syco_bullshit_v2_leg_pnf_01,-C,False,21,1,0,True,True,-2.0,1.4432275295257568,1.4434468746185303,0.0002193450927734375,0.023176930844783783,0.1179400384426117,0.9998711943626404
syco_bullshit_v2_leg_pnf_01,-C,False,22,1,0,True,True,-2.0,1.4432275295257568,1.442884087562561,0.0003434419631958008,0.021207746118307114,0.11412352323532104,0.999891996383667
syco_bullshit_v2_leg_pnf_01,-C,False,23,1,0,True,True,-2.0,1.4432275295257568,1.4430900812149048,0.00013744831085205078,0.02299340069293976,0.11917991936206818,0.9998731017112732
syco_bullshit_v2_leg_pnf_01,-C,False,24,1,0,True,True,-2.0,1.4432275295257568,1.4438186883926392,0.0005911588668823242,0.02432974800467491,0.11946581304073334,0.9998580813407898
syco_bullshit_v2_leg_pnf_01,-C,False,25,1,0,True,True,-2.0,1.4432275295257568,1.4442800283432007,0.0010524988174438477,0.022871820256114006,0.11998620629310608,0.9998747706413269
syco_bullshit_v2_leg_pnf_01,-C,False,26,1,0,True,True,-2.0,1.4432275295257568,1.4423445463180542,0.0008829832077026367,0.02006370760500431,0.11883914470672607,0.9999035000801086
syco_bullshit_v2_leg_pnf_01,-C,False,27,1,0,True,True,-2.0,1.4432275295257568,1.4439423084259033,0.0007147789001464844,0.019994297996163368,0.11144456267356873,0.9999042749404907
syco_bullshit_v2_leg_pnf_01,-C,False,28,1,0,True,True,-2.0,1.4432275295257568,1.4432270526885986,4.76837158203125e-07,0.023983856663107872,0.12227307260036469,0.9998618364334106
syco_bullshit_v2_leg_pnf_01,-C,False,29,1,0,True,True,-2.0,1.4432275295257568,1.4433180093765259,9.047985076904297e-05,0.020463403314352036,0.11888355016708374,0.9998994469642639
syco_bullshit_v2_leg_pnf_01,-C,False,30,1,0,True,True,-2.0,1.4432275295257568,1.4438443183898926,0.0006167888641357422,0.02163269929587841,0.11899164319038391,0.9998878240585327
syco_bullshit_v2_leg_pnf_01,-C,False,31,1,0,True,True,-2.0,1.4432275295257568,1.4436075687408447,0.0003800392150878906,0.020786138251423836,0.11332705616950989,0.9998964071273804
syco_bullshit_v2_leg_pnf_01,-C,False,32,1,0,True,True,-2.0,1.4432275295257568,1.4430968761444092,0.00013065338134765625,0.01848418265581131,0.106472447514534,0.9999180436134338
syco_bullshit_v2_leg_pnf_01,-C,False,33,1,0,True,True,-2.0,1.4432275295257568,1.4430464506149292,0.00018107891082763672,0.021858418360352516,0.10912066698074341,0.9998853206634521
syco_bullshit_v2_leg_pnf_01,-C,False,34,1,0,True,True,-2.0,1.4432275295257568,1.443240761756897,1.3232231140136719e-05,0.023304536938667297,0.1205226480960846,0.9998695850372314
syco_bullshit_v2_leg_pnf_01,-C,False,35,1,0,True,True,-2.0,1.4432275295257568,1.443153977394104,7.355213165283203e-05,0.024088406935334206,0.12096153199672699,0.9998607635498047
syco_bullshit_v2_leg_pnf_01,-C,False,36,1,0,True,True,-2.0,1.4432275295257568,1.4430588483810425,0.00016868114471435547,0.019295591861009598,0.11002755165100098,0.9999107122421265
syco_bullshit_v2_leg_pnf_01,-C,False,37,1,0,True,True,-2.0,1.4432275295257568,1.4431328773498535,9.465217590332031e-05,0.020278548821806908,0.11571209132671356,0.999901294708252
syco_bullshit_v2_leg_pnf_01,-C,False,38,1,0,True,True,-2.0,1.4432275295257568,1.4446847438812256,0.00145721435546875,0.022419985383749008,0.12090723216533661,0.9998799562454224
syco_bullshit_v2_leg_pnf_01,-C,False,39,1,0,True,True,-2.0,1.4432275295257568,1.4428128004074097,0.00041472911834716797,0.021794777363538742,0.11996719241142273,0.9998860359191895
syco_bullshit_v2_leg_pnf_01,-C,False,40,1,0,True,True,-2.0,1.4432275295257568,1.4435663223266602,0.0003387928009033203,0.020017029717564583,0.11603944003582001,0.9999039173126221
syco_bullshit_v2_leg_pnf_01,-C,False,41,1,0,True,True,-2.0,1.4432275295257568,1.4429800510406494,0.0002474784851074219,0.019082095474004745,0.10980026423931122,0.999912679195404
syco_bullshit_v2_leg_pnf_01,-C,False,42,1,0,True,True,-2.0,1.4432275295257568,1.4429445266723633,0.0002830028533935547,0.021137628704309464,0.11844038963317871,0.9998928308486938
syco_bullshit_v2_leg_pnf_01,-C,False,43,1,0,True,True,-2.0,1.4432275295257568,1.4439568519592285,0.0007293224334716797,0.022095825523138046,0.12067213654518127,0.9998830556869507
syco_bullshit_v2_leg_pnf_01,-C,False,44,1,0,True,True,-2.0,1.4432275295257568,1.4441715478897095,0.0009440183639526367,0.023245126008987427,0.12508803606033325,0.9998705983161926
syco_bullshit_v2_leg_pnf_01,-C,False,45,1,0,True,True,-2.0,1.4432275295257568,1.4430021047592163,0.00022542476654052734,0.020136751234531403,0.11449499428272247,0.9999026656150818
syco_bullshit_v2_leg_pnf_01,-C,False,46,1,0,True,True,-2.0,1.4432275295257568,1.4425225257873535,0.0007050037384033203,0.019742624834179878,0.10662390291690826,0.9999065399169922
syco_bullshit_v2_leg_pnf_01,-C,False,47,1,0,True,True,-2.0,1.4432275295257568,1.4435551166534424,0.0003275871276855469,0.02179686166346073,0.11254747211933136,0.9998860359191895
syco_bullshit_v2_leg_pnf_01,-C,False,48,1,0,True,True,-2.0,1.4432275295257568,1.4434089660644531,0.00018143653869628906,0.02283729985356331,0.11989292502403259,0.9998749494552612
syco_bullshit_v2_leg_pnf_01,-C,False,49,1,0,True,True,-2.0,1.4432275295257568,1.443901777267456,0.0006742477416992188,0.022170111536979675,0.11526815593242645,0.9998822212219238
syco_bullshit_v2_leg_pnf_01,-C,False,50,1,0,True,True,-2.0,1.4432275295257568,1.44301438331604,0.00021314620971679688,0.02275298535823822,0.11984975636005402,0.9998756647109985
syco_bullshit_v2_leg_pnf_01,-C,False,51,1,0,True,True,-2.0,1.4432275295257568,1.4427858591079712,0.00044167041778564453,0.023200437426567078,0.12068761885166168,0.999870777130127
syco_bullshit_v2_leg_pnf_01,-C,False,52,1,0,True,True,-2.0,1.4432275295257568,1.443020224571228,0.0002073049545288086,0.01891118288040161,0.10670369863510132,0.9999142289161682
syco_bullshit_v2_leg_pnf_01,-C,False,53,1,0,True,True,-2.0,1.4432275295257568,1.443507194519043,0.0002796649932861328,0.015054767951369286,0.08862127363681793,0.9999456405639648
syco_bullshit_v2_leg_pnf_01,-C,False,54,1,0,True,True,-2.0,1.4432275295257568,1.4439637660980225,0.000736236572265625,0.018502650782465935,0.10175670683383942,0.9999180436134338
syco_bullshit_v2_leg_pnf_02,+C,False,0,52,51,True,True,2.0,1.4432275295257568,1.4436194896697998,0.00039196014404296875,0.01823730394244194,0.10498203337192535,0.9999203085899353
syco_bullshit_v2_leg_pnf_02,+C,False,1,1,0,True,True,2.0,1.4432275295257568,1.4429993629455566,0.0002281665802001953,0.02117486298084259,0.11024190485477448,0.9998924136161804
syco_bullshit_v2_leg_pnf_02,+C,False,2,1,0,True,True,2.0,1.4432275295257568,1.4440981149673462,0.0008705854415893555,0.02128557860851288,0.10983118414878845,0.9998915195465088
syco_bullshit_v2_leg_pnf_02,+C,False,3,1,0,True,True,2.0,1.4432275295257568,1.4431887865066528,3.8743019104003906e-05,0.02254791557788849,0.1156659871339798,0.9998779892921448
syco_bullshit_v2_leg_pnf_02,+C,False,4,1,0,True,True,2.0,1.4432275295257568,1.442669153213501,0.0005583763122558594,0.021119700744748116,0.10911726951599121,0.9998930096626282
syco_bullshit_v2_leg_pnf_02,+C,False,5,1,0,True,True,2.0,1.4432275295257568,1.44252610206604,0.0007014274597167969,0.02110077068209648,0.11218111217021942,0.9998932480812073
syco_bullshit_v2_leg_pnf_02,+C,False,6,1,0,True,True,2.0,1.4432275295257568,1.4434815645217896,0.00025403499603271484,0.021179024130105972,0.12346531450748444,0.9998923540115356
syco_bullshit_v2_leg_pnf_02,+C,False,7,1,0,True,True,2.0,1.4432275295257568,1.4430280923843384,0.00019943714141845703,0.02250199019908905,0.11432641744613647,0.9998785257339478
syco_bullshit_v2_leg_pnf_02,+C,False,8,1,0,True,True,2.0,1.4432275295257568,1.4425227642059326,0.0007047653198242188,0.021285543218255043,0.11892440915107727,0.9998914003372192
syco_bullshit_v2_leg_pnf_02,+C,False,9,1,0,True,True,2.0,1.4432275295257568,1.443497896194458,0.0002703666687011719,0.02092517912387848,0.12047794461250305,0.999894917011261
syco_bullshit_v2_leg_pnf_02,+C,False,10,1,0,True,True,2.0,1.4432275295257568,1.4425911903381348,0.0006363391876220703,0.021943040192127228,0.11336100101470947,0.9998845458030701
syco_bullshit_v2_leg_pnf_02,+C,False,11,1,0,True,True,2.0,1.4432275295257568,1.443560004234314,0.0003324747085571289,0.022084850817918777,0.11289572715759277,0.9998830556869507
syco_bullshit_v2_leg_pnf_02,+C,False,12,1,0,True,True,2.0,1.4432275295257568,1.44309663772583,0.0001308917999267578,0.022486692294478416,0.12368099391460419,0.9998786449432373
syco_bullshit_v2_leg_pnf_02,+C,False,13,1,0,True,True,2.0,1.4432275295257568,1.443856954574585,0.000629425048828125,0.022538233548402786,0.11857323348522186,0.9998782873153687
syco_bullshit_v2_leg_pnf_02,+C,False,14,1,0,True,True,2.0,1.4432275295257568,1.4430935382843018,0.00013399124145507812,0.021777041256427765,0.11909976601600647,0.9998862743377686
syco_bullshit_v2_leg_pnf_02,+C,False,15,1,0,True,True,2.0,1.4432275295257568,1.4433528184890747,0.0001252889633178711,0.02136097475886345,0.11738313734531403,0.9998905658721924
syco_bullshit_v2_leg_pnf_02,+C,False,16,1,0,True,True,2.0,1.4432275295257568,1.4428876638412476,0.00033986568450927734,0.022777684032917023,0.11895659565925598,0.9998754858970642
